index,state,year,name,district,enroll,mmr,overall,xmed,xper,xrel,lat,lng
2000,Florida,2018-19,Expressions Learning Arts Academy,Alachua,16,,87.5,0,,12.5,29.602956,-82.341744
2001,Florida,2018-19,Ocean Studies Charter,Monroe,16,,87.5,0,,12.5,25.013409,-80.512104
2002,Florida,2018-19,Plato Academy Tampa Charter,Hillsborough,40,,87.5,0,,7.5,28.086109,-82.529944
2003,Florida,2018-19,Reinhardt Holm Elementary,Escambia,72,,87.5,0,,4.166666667,30.485593,-87.207046
2004,Florida,2018-19,Rising Leaders Academy,Bay,32,,87.5,3.125,,0,30.176491,-85.691574
2005,Florida,2018-19,South Broward Montessori Charter,Broward,40,,87.5,0,,10,25.991045,-80.154249
2006,Florida,2018-19,Sugarloaf,Monroe,48,,87.5,0,,8.333333333,24.660172,-81.53021
2007,Florida,2018-19,Flora Ridge Elementary,Osceola,143,,87.41,0,,4.895104895,28.333047,-81.436039
2008,Florida,2018-19,Biscayne Elementary,Dade,95,,87.37,0,,6.315789474,25.861335,-80.126544
2009,Florida,2018-19,Lincoln Elementary Magnet,Hillsborough,87,,87.36,0,,0,28.012905,-82.113337
2010,Florida,2018-19,William S. Talbot Elem,Alachua,118,,87.29,0,,1.694915254,29.70803,-82.387404
2011,Florida,2018-19,Groveland Elementary,Lake,94,,87.23,0,,2.127659574,28.554129,-81.845697
2012,Florida,2018-19,Southside Estates Elementary,Duval,70,,87.14,0,,4.285714286,30.300365,-81.55458
2013,Florida,2018-19,West Creek Elementary,Orange,101,,87.13,2.97029703,,1.98019802,28.357522,-81.45704
2014,Florida,2018-19,Chiaramonte Elementary,Hillsborough,62,,87.1,0,,0,27.882719,-82.503081
2015,Florida,2018-19,Spring Park Elementary,Duval,62,,87.1,0,,0,30.30178,-81.635424
2016,Florida,2018-19,Ben Gamla Charter School South Broward,Broward,69,,86.96,0,,1.449275362,26.137503,-80.235517
2017,Florida,2018-19,Excelsior Prep Charter,Hillsborough,46,,86.96,0,,4.347826087,28.05698,-82.43463
2018,Florida,2018-19,Glades Academy Inc,Palm Beach,23,,86.96,0,,0,26.790896,-80.651851
2019,Florida,2018-19,Hillcrest Elementary,Orange,69,,86.96,0,,7.246376812,28.550774,-81.365453
2020,Florida,2018-19,Pinecrest Academy (South Campus),Dade,138,,86.96,1.449275362,,2.898550725,25.691919,-80.437982
2021,Florida,2018-19,High Springs Community,Alachua,99,,86.87,0,,4.04040404,29.834202,-82.589571
2022,Florida,2018-19,Bridgeprep Academy Collier,Collier,38,,86.84,0,,5.263157895,25.69419,-80.382671
2023,Florida,2018-19,Emma Jewel Charter Academy,Brevard,38,,86.84,0,,5.263157895,28.35108,-80.739491
2024,Florida,2018-19,Seacoast Charter Academy,Duval,76,,86.84,0,,2.631578947,30.328745,-81.556829
2025,Florida,2018-19,Chisholm Elementary,Volusia,53,,86.79,0,,13.20754717,29.030431,-80.932759
2026,Florida,2018-19,Joe Hall Elementary,Dade,53,,86.79,1.886792453,,0,25.749679,-80.41224
2027,Florida,2018-19,Arbor Ridge K-8,Orange,83,,86.75,0,,3.614457831,28.587531,-81.253327
2028,Florida,2018-19,Discovery Academy Of Science Charter,Pinellas,60,,86.67,0,,13.33333333,28.04982,-82.776411
2029,Florida,2018-19,Garrison-Jones Elementary,Pinellas,90,,86.67,1.111111111,,3.333333333,28.035267,-82.758049
2030,Florida,2018-19,Greenfield Elementary,Duval,105,,86.67,0,,2.857142857,30.272826,-81.597562
2031,Florida,2018-19,Gulf Gate Elementary,Sarasota,105,,86.67,0,,9.523809524,27.261215,-82.508974
2032,Florida,2018-19,Sun 'N Lake Elementary,Highlands,105,,86.67,0,,0,27.537353,-81.512596
2033,Florida,2018-19,Comstock Elementary,Dade,82,,86.59,3.658536585,,0,25.799642,-80.226239
2034,Florida,2018-19,Phyllis R. Miller Elementary,Dade,82,,86.59,1.219512195,,3.658536585,25.854861,-80.180627
2035,Florida,2018-19,Coral Gables Preparatory Academy,Dade,119,,86.55,10.92436975,,0,25.754219,-80.25774
2036,Florida,2018-19,Miami Children's Museum Charter,Dade,52,,86.54,3.846153846,,7.692307692,25.784706,-80.176415
2037,Florida,2018-19,Warrington Elementary,Escambia,52,,86.54,0,,3.846153846,30.391144,-87.277365
2038,Florida,2018-19,James Stephens International Academy,Lee,89,,86.52,0,,0,26.647244,-81.825102
2039,Florida,2018-19,Sadler Elementary,Orange,111,,86.49,0,,0,28.471195,-81.426908
2040,Florida,2018-19,Academy For International Education Charter,Dade,59,,86.44,5.084745763,,3.389830508,25.812518,-80.274416
2041,Florida,2018-19,Wilson Elementary,Hillsborough,59,,86.44,0,,0,28.028162,-82.12931
2042,Florida,2018-19,Big Pine Academy,Monroe,22,,86.36,0,,9.090909091,24.668739,-81.360163
2043,Florida,2018-19,Medulla Elementary,Polk,87,,86.21,0,,5.747126437,27.9669,-81.970605
2044,Florida,2018-19,Atlantic Montessori Charter,Broward,36,,86.11,0,,0,26.009719,-80.276155
2045,Florida,2018-19,Mater Academy Miami Beach,Dade,72,,86.11,1.388888889,,2.777777778,25.871461,-80.123497
2046,Florida,2018-19,Pinewood Elementary,Brevard,72,,86.11,0,,1.388888889,28.702195,-80.8579
2047,Florida,2018-19,Oakcrest Elementary,Marion,86,,86.05,0,,0,29.214693,-82.123569
2048,Florida,2018-19,S. D. Spady Elementary,Palm Beach,86,,86.05,0,,12.79069767,26.468693,-80.082991
2049,Florida,2018-19,Samsula Academy,Volusia,50,,86,0,,10,29.022271,-81.050895
2050,Florida,2018-19,Trinity School For Children,Hillsborough,100,,86,0,,3,27.98767,-82.483171
2051,Florida,2018-19,Loxahatchee Groves Elementary,Palm Beach,64,,85.94,1.5625,,4.6875,26.705052,-80.300627
2052,Florida,2018-19,Columbia Elementary,Orange,78,,85.9,0,,6.41025641,28.576539,-81.122998
2053,Florida,2018-19,Robles Elementary,Hillsborough,127,,85.83,0,,0.7874015748,28.010209,-82.408953
2054,Florida,2018-19,Azalea Park Elementary,Orange,84,,85.71,1.19047619,,1.19047619,28.545758,-81.313744
2055,Florida,2018-19,Bridgeprep Academy Of Tampa,Hillsborough,35,,85.71,0,,0,27.936542,-82.484729
2056,Florida,2018-19,Broward Math And Science Schools,Broward,28,,85.71,0,,0,26.2696149,-80.205662
2057,Florida,2018-19,Laurel Hill,Okaloosa,35,,85.71,0,,11.42857143,30.958591,-86.462841
2058,Florida,2018-19,Oak Park,Sarasota,14,,85.71,0,,7.142857143,27.288427,-82.426454
2059,Florida,2018-19,Parkview Elementary,Dade,49,,85.71,2.040816327,,0,25.935566,-80.234442
2060,Florida,2018-19,St Johns Classical Academy,Clay,56,,85.71,0,,12.5,30.065578,-81.70913
2061,Florida,2018-19,Tallahassee School Of Math & Science,Leon,42,,85.71,2.380952381,,4.761904762,30.49068,-84.324811
2062,Florida,2018-19,Natural Bridge Elementary,Dade,125,,85.6,1.6,,2.4,25.90543,-80.16587
2063,Florida,2018-19,Pizzo Elementary,Hillsborough,125,,85.6,0,,2.4,28.055491,-82.404383
2064,Florida,2018-19,Heron Heights Elementary,Broward,194,,85.57,0,,4.639175258,26.32536,-80.273307
2065,Florida,2018-19,Coconut Grove Elementary,Dade,76,,85.53,3.947368421,,6.578947368,25.728974,-80.243169
2066,Florida,2018-19,Croissant Park Elementary,Broward,117,,85.47,0,,3.418803419,26.098599,-80.146105
2067,Florida,2018-19,Howard Drive Elementary,Dade,55,,85.45,3.636363636,,0,25.643765,-80.318842
2068,Florida,2018-19,Port Orange Elementary,Volusia,55,,85.45,0,,12.72727273,29.142229,-80.991396
2069,Florida,2018-19,West Lakes Preparatory Academy,Dade,48,,85.42,2.083333333,,4.166666667,25.899804,-80.35531
2070,Florida,2018-19,Tangelo Park Elementary,Orange,89,,85.39,0,,1.123595506,28.456185,-81.448705
2071,Florida,2018-19,Innovation Montessori Ocoee,Orange,82,,85.37,2.43902439,,8.536585366,28.59229,-81.543341
2072,Florida,2018-19,Central Charter,Broward,157,,85.35,0,,0,26.181744,-80.205294
2073,Florida,2018-19,Channelside Academy Of Math And Science,Hillsborough,68,,85.29,0,,5.882352941,27.95133,-82.449911
2074,Florida,2018-19,Tice Elementary,Lee,93,,84.95,0,,0,26.669777,-81.820371
2075,Florida,2018-19,Ben Gamla Charter,Dade,33,,84.85,0,,15.15151515,25.665565,-80.373391
2076,Florida,2018-19,Fienberg/Fisher K-8 Center,Dade,66,,84.85,1.515151515,,4.545454545,25.786041,-80.132306
2077,Florida,2018-19,Roosevelt Elementary,Hillsborough,118,,84.75,0,,1.694915254,27.916613,-82.497641
2078,Florida,2018-19,Somerset Academy Boca East,Palm Beach,59,,84.75,3.389830508,,8.474576271,26.34615,-80.094631
2079,Florida,2018-19,Waterset Charter,Hillsborough,144,,84.72,0,,5.555555556,27.776634,-82.385834
2080,Florida,2018-19,Ucp Seminole Child Development,Seminole,13,,84.62,0,,15.38461538,28.758111,-81.351246
2081,Florida,2018-19,Vista Lakes Elementary,Orange,117,,84.62,0.8547008547,,1.709401709,28.474278,-81.271604
2082,Florida,2018-19,Rosemont Elementary,Orange,116,,84.48,2.586206897,,0,28.603743,-81.440612
2083,Florida,2018-19,Addie R. Lewis,Okaloosa,70,,84.29,0,,2.857142857,30.492796,-86.493062
2084,Florida,2018-19,Madison County Central,Madison,89,,84.27,0,,0,30.478041,-83.445507
2085,Florida,2018-19,Lanier Elementary,Hillsborough,57,,84.21,0,,0,27.877319,-82.522557
2086,Florida,2018-19,Lomax Magnet Elementary,Hillsborough,57,,84.21,0,,1.754385965,27.982541,-82.430062
2087,Florida,2018-19,Plato Academy Of St.Petersburg,Pinellas,38,,84.21,2.631578947,,7.894736842,27.807302,-82.753388
2088,Florida,2018-19,Oak Creek Charter School Of Bonita Springs,Lee,50,,84,2,,2,26.329648,-81.773217
2089,Florida,2018-19,Ucp Osceola Charter,Osceola,25,,84,0,,16,28.30759,-81.441931
2090,Florida,2018-19,Learning Gate Community,Hillsborough,81,,83.95,2.469135802,,11.11111111,28.103966,-82.450438
2091,Florida,2018-19,Woodmont Charter,Hillsborough,87,,83.91,0,,1.149425287,28.04437,-82.394651
2092,Florida,2018-19,North Beach Elementary,Dade,155,,83.87,0,,6.451612903,25.814478,-80.131037
2093,Florida,2018-19,Union Park Elementary,Orange,62,,83.87,0,,0,28.56744,-81.245893
2094,Florida,2018-19,Carrollwood Elementary,Hillsborough,105,,83.81,0,,1.904761905,28.052159,-82.50006
2095,Florida,2018-19,Gardens School Of Technology Arts Inc,Palm Beach,37,,83.78,0,,8.108108108,26.811009,-80.097046
2096,Florida,2018-19,Mason Classical Academy,Collier,74,,83.78,0,,16.21621622,26.162194,-81.768934
2097,Florida,2018-19,Ridgewood Park Elementary,Orange,73,,83.56,0,,0,28.586056,-81.462656
2098,Florida,2018-19,Home Education Setting,Palm Beach,6,,83.33,0,,16.66666667,26.64929,-80.09371
2099,Florida,2018-19,Nina Harris Ese Center,Pinellas,6,,83.33,0,,16.66666667,27.834561,-82.718209
2100,Florida,2018-19,Norman S. Edelcup/Sunny Isles Beach K-8,Dade,210,,83.33,0.4761904762,,11.42857143,25.945033,-80.122947
2101,Florida,2018-19,Sarasota Academy Of The Arts,Sarasota,18,,83.33,0,,16.66666667,27.337249,-82.478132
2102,Florida,2018-19,Steinhatchee,Taylor,6,,83.33,0,,0,29.673736,-83.375821
2103,Florida,2018-19,Summerfield Crossings Elementary,Hillsborough,138,,83.33,0,,3.623188406,27.800514,-82.323489
2104,Florida,2018-19,Tarpon Springs Fundamental Ele,Pinellas,36,,83.33,2.777777778,,8.333333333,28.138907,-82.750995
2105,Florida,2018-19,Wakulla Coast Charter School Of Arts & Science & Technology,Wakulla,18,,83.33,0,,5.555555556,30.161179,-84.20776
2106,Florida,2018-19,Pinecrest Elementary,Collier,124,,83.06,0,,0,26.413907,-81.426685
2107,Florida,2018-19,Killarney Elementary,Orange,53,,83.02,0,,5.660377358,28.595831,-81.382454
2108,Florida,2018-19,Midway Elementary,Seminole,135,,82.96,0,,0.7407407407,28.789205,-81.226939
2109,Florida,2018-19,Ballast Point Elementary,Hillsborough,82,,82.93,0,,2.43902439,27.889212,-82.48793
2110,Florida,2018-19,Northwest Elementary,Pasco,82,,82.93,1.219512195,,4.87804878,28.365307,-82.64177
2111,Florida,2018-19,Broward Elementary,Hillsborough,64,,82.81,0,,0,27.988456,-82.464179
2112,Florida,2018-19,Excelsior Charter Academy,Dade,52,,82.69,0,,1.923076923,25.94001,-80.237801
2113,Florida,2018-19,Mabry Elementary,Hillsborough,127,,82.68,0.7874015748,,3.149606299,27.928952,-82.514878
2114,Florida,2018-19,Horizons Elementary,Polk,202,,82.67,0,,0.495049505,28.167527,-81.629604
2115,Florida,2018-19,Lakeland Montessori School House,Polk,23,,82.61,0,,13.04347826,28.051087,-81.947805
2116,Florida,2018-19,Seffner Elementary,Hillsborough,69,,82.61,1.449275362,,0,27.966004,-82.275479
2117,Florida,2018-19,Sally Ride Elementary,Orange,63,,82.54,0,,1.587301587,28.42527,-81.35877
2118,Florida,2018-19,Deerwood Elementary,Orange,80,,82.5,2.5,,3.75,28.525271,-81.25384
2119,Florida,2018-19,East Tampa Academy,Hillsborough,17,,82.35,0,,0,27.98492,-82.42217
2120,Florida,2018-19,Lake Eola Charter,Orange,17,,82.35,0,,11.76470588,28.544268,-81.377317
2121,Florida,2018-19,Somerset Academy-Elementary Eagle Campus,Duval,17,,82.35,0,,0,30.33837,-81.561471
2122,Florida,2018-19,James Elementary,Hillsborough,96,,82.29,0,,0,27.99124,-82.410135
2123,Florida,2018-19,Oasis Charter Elementary,Lee,141,,82.27,0,,9.219858156,26.58855,-82.023761
2124,Florida,2018-19,Florida Connections Academy,Hillsborough,122,,81.97,0,,13.1147541,28.000922,-82.358654
2125,Florida,2018-19,Mater Palms Academy,Osceola,94,,81.91,0,,2.127659574,28.28725,-81.471791
2126,Florida,2018-19,Dr. Frederica S. Wilson/Skyway Elementary,Dade,33,,81.82,0,,0,25.961646,-80.277684
2127,Florida,2018-19,R. J. Longstreet Elementary,Volusia,66,,81.82,0,,6.060606061,29.176734,-80.986064
2128,Florida,2018-19,Sarasota Suncoast Academy,Sarasota,82,,81.71,0,,17.07317073,27.261149,-82.411267
2129,Florida,2018-19,West Homestead K-8 Center,Dade,76,,81.58,0,,0,25.463631,-80.495122
2130,Florida,2018-19,Cornerstone Academy Charter,Orange,92,,81.52,1.086956522,,5.434782609,28.473117,-81.36586
2131,Florida,2018-19,May Sands Montessori,Monroe,16,,81.25,0,,18.75,24.553269,-81.789564
2132,Florida,2018-19,Carr Elementary & Middle,Calhoun,21,,80.95,0,,0,30.449301,-85.181881
2133,Florida,2018-19,Catalina Elementary,Orange,114,,80.7,9.649122807,,2.631578947,28.51152,-81.408554
2134,Florida,2018-19,Ivy Hawn Charter School Of The Arts,Volusia,72,,80.56,1.388888889,,5.555555556,28.977942,-81.230855
2135,Florida,2018-19,Little River Elementary,Orange,66,,80.3,1.515151515,,1.515151515,28.545851,-81.271369
2136,Florida,2018-19,North Elementary,Okeechobee,106,,80.19,0,,0.9433962264,27.270051,-80.838908
2137,Florida,2018-19,Ruth K. Broad Bay Harbor K-8 Center,Dade,111,,80.18,0.9009009009,,6.306306306,25.884436,-80.13206
2138,Florida,2018-19,Orange River Elementary,Lee,126,,80.16,0,,0,26.677252,-81.805244
2139,Florida,2018-19,Community Charter School Of Excellence,Hillsborough,30,,80,0,,0,28.053432,-82.444285
2140,Florida,2018-19,Kids Community College Riverview South,Hillsborough,65,,80,0,,4.615384615,27.854321,27.8300735
2141,Florida,2018-19,Plato Academy Charter School Tarpon Springs,Pinellas,35,,80,0,,14.28571429,28.150822,-82.705258
2142,Florida,2018-19,The Learning Center At The Els Center Of Excellence,Palm Beach,10,,80,0,,20,26.763561,-80.09104
2143,Florida,2018-19,Woodlawn Elementary,Highlands,5,,80,0,,0,27.50688,-81.443484
2144,Florida,2018-19,Bridgeprep Academy Of North Miami Beach,Dade,89,,79.78,1.123595506,,3.370786517,25.94988,-80.15616
2145,Florida,2018-19,Charles David Wyche Jr Elementary,Dade,84,,79.76,16.66666667,,0,25.950079,-80.287671
2146,Florida,2018-19,Seaside Community Charter,Duval,54,,79.63,0,,14.81481481,30.359112,-81.41848
2147,Florida,2018-19,Engelwood Elementary,Orange,73,,79.45,0,,1.369863014,28.531004,-81.301848
2148,Florida,2018-19,Jewett School Of The Arts,Polk,72,,79.17,0,,4.166666667,28.046509,-81.716564
2149,Florida,2018-19,Spring Creek Elementary,Lee,110,,79.09,0,,2.727272727,26.368521,-81.804711
2150,Florida,2018-19,Hickory Creek Elementary,St. Johns,105,,79.05,0,,4.761904762,30.064509,-81.645761
2151,Florida,2018-19,Somerset Preparatory Academy Charter School At North Lauderd,Broward,57,,78.95,0,,0,26.218993,-80.220868
2152,Florida,2018-19,Phyllis Wheatley Elementary,Dade,52,,78.85,5.769230769,,0,25.793457,-80.198168
2153,Florida,2018-19,Bridgeprep Academy South,Dade,66,,78.79,0,,0,25.714742,-80.367619
2154,Florida,2018-19,Flvs Full Time K-5,Fl Virtual,117,,78.63,0,,12.82051282,28.484223,-81.457439
2155,Florida,2018-19,Rainbow Park Elementary,Dade,42,,78.57,0,,4.761904762,25.914441,-80.231543
2156,Florida,2018-19,Windy Ridge K-8,Orange,110,,78.18,0.9090909091,,2.727272727,28.502905,-81.498066
2157,Florida,2018-19,Walton Academy,Hillsborough,50,,78,0,,2,27.989499,-82.45911
2158,Florida,2018-19,Academie Da Vinci Charter,Pinellas,36,,77.78,0,,16.66666667,28.022472,-82.772131
2159,Florida,2018-19,Florida Cyber Charter Academy At Clay,Clay,9,,77.78,0,,11.11111111,30.20078,30.20049
2160,Florida,2018-19,Greenville Elementary,Madison,26,,76.92,0,,0,30.459038,-83.64118
2161,Florida,2018-19,Orange County Preparatory Academy Charter,Orange,43,,76.74,0,,0,28.59557,-81.239491
2162,Florida,2018-19,Cannella Elementary,Hillsborough,94,,76.6,0,,2.127659574,28.04641,-82.532742
2163,Florida,2018-19,Aspire Academy Charter,Orange,17,,76.47,0,,0,28.60853,-81.394781
2164,Florida,2018-19,Ward-Highlands Elementary,Marion,127,,76.38,0,,3.937007874,29.181491,-82.086187
2165,Florida,2018-19,Florida Cyber Charter Academy At Osceola,Osceola,38,,76.32,0,,15.78947368,30.20078,28.29897
2166,Florida,2018-19,Graham Elementary,Hillsborough,66,,75.76,0,,1.515151515,27.970219,-82.465187
2167,Florida,2018-19,Brucie Ball Educational Center,Dade,20,,75,10,,5,25.698317,-80.372962
2168,Florida,2018-19,Palm Beach School For Autism,Palm Beach,24,,75,0,,25,26.589114,-80.061694
2169,Florida,2018-19,Palm Harbor Academy,Flagler,8,,75,0,,0,29.570276,-81.227426
2170,Florida,2018-19,Benjamin Franklin K-8 Center,Dade,49,,73.47,16.32653061,,0,25.895018,-80.22011
2171,Florida,2018-19,Seaside Charter K-8,Duval,91,,72.53,1.098901099,,23.07692308,30.22121,-81.614861
2172,Florida,2018-19,Frederick R. Douglass Elementary,Dade,36,,72.22,13.88888889,,0,25.785323,-80.200329
2173,Florida,2018-19,Passport Charter,Orange,18,,72.22,0,,0,28.524772,-81.320458
2174,Florida,2018-19,New Springs Schools,Hillsborough,43,,72.09,0,,2.325581395,28.03371,-82.431421
2175,Florida,2018-19,Avant Garde Academy Westchase,Hillsborough,68,,72.06,0,,1.470588235,28.07466,-82.58082
2176,Florida,2018-19,Lake Forest Elementary,Duval,42,,71.43,0,,2.380952381,30.39139,-81.671159
2177,Florida,2018-19,Language & Literacy Academy Fo,Polk,7,,71.43,0,,14.28571429,28.01796,-81.72359
2178,Florida,2018-19,South Pointe Elementary,Dade,84,,71.43,1.19047619,,16.66666667,25.773113,-80.139098
2179,Florida,2018-19,Ucp Pine Hills Charter,Orange,21,,71.43,0,,0,28.555528,-81.476413
2180,Florida,2018-19,Washington Academy Of Varying Exceptionalities (Wave),Washington,7,,71.43,0,,0,30.763205,-85.555324
2181,Florida,2018-19,Henderson Hammock Charter,Hillsborough,143,,71.33,0,,0.6993006993,28.043486,-82.551018
2182,Florida,2018-19,Knights Elementary,Hillsborough,120,,70.83,0,,0.8333333333,28.075487,-82.155276
2183,Florida,2018-19,Dr Carter G Woodson K-8,Hillsborough,97,,70.1,1.030927835,,0,28.03119,-82.43385
2184,Florida,2018-19,Ucp East Charter,Orange,47,,68.09,0,,12.76595745,28.58046,-81.200451
2185,Florida,2018-19,Alfred Adler Elementary,Pinellas,12,,66.67,0,,25,27.806862,-82.694522
2186,Florida,2018-19,Bay Crest Elementary,Hillsborough,99,,66.67,0,,1.01010101,27.992532,-82.574191
2187,Florida,2018-19,Fred Wild Elementary,Highlands,6,,66.67,0,,0,27.481165,-81.432333
2188,Florida,2018-19,Hospital Homebound,Orange,3,,66.67,0,,0,28.580189,-81.390023
2189,Florida,2018-19,Karen M. Siegel Academy,Polk,3,,66.67,0,,0,28.107232,-81.72638
2190,Florida,2018-19,Richbourg,Okaloosa,3,,66.67,0,,33.33333333,30.76946,-86.569711
2191,Florida,2018-19,South Florida Autism Charter School Inc,Dade,3,,66.67,0,,33.33333333,25.93963,-80.322561
2192,Florida,2018-19,Belmont Academy,Columbia,53,,66.04,0,,33.96226415,30.073426,-82.680068
2193,Florida,2018-19,Turner-Bartels K-8,Hillsborough,157,,65.61,0,,0.6369426752,28.167625,-82.347805
2194,Florida,2018-19,Destin Elementary,Okaloosa,171,,65.5,0,,2.923976608,30.401496,-86.49143
2195,Florida,2018-19,Island Village Montessori,Sarasota,72,,65.28,0,,34.72222222,27.124737,-82.41898
2196,Florida,2018-19,Pinetta Elementary,Madison,31,,64.52,0,,0,30.594373,-83.35145
2197,Florida,2018-19,Emerald Shores Elementary,Marion,100,,64,0,,5,29.082838,-82.005851
2198,Florida,2018-19,South Hialeah Elementary,Dade,127,,62.99,30.70866142,,0,25.827129,-80.276228
2199,Florida,2018-19,Athenian Academy Charter,Lee,8,,62.5,0,,25,28.004009,-82.754317
2200,Florida,2018-19,Ochwilla Elementary,Putnam,61,,62.3,0,,1.639344262,29.630025,-82.031361
