index,state,year,name,county,enroll,mmr,overall,xmed,xper,xrel,lat,lng
572,Minnesota,2017-18,Lakes International Language Academy,Washington,127,93.70,,0.00,5.51,,45.267722,-92.9806593
573,Minnesota,2017-18,Kenny Elementary,Hennepin,79,93.67,,0.00,0.00,,44.899027,-93.295414
574,Minnesota,2017-18,Park Terrace Elementary,Anoka,142,93.66,,0.00,4.93,,45.118205,-93.257275
575,Minnesota,2017-18,Cottage Grove Elementary,Washington,63,93.65,,0.00,6.35,,44.853751,-92.95567
576,Minnesota,2017-18,Oakwood Elementary,Hennepin,94,93.62,,0.00,2.13,,44.996828,-93.50001
577,Minnesota,2017-18,Pine Island Elementary,Goodhue,141,93.62,,0.00,5.67,,44.20127,-92.644606
578,Minnesota,2017-18,Beacon Academy,Hennepin,78,93.59,,0.00,5.13,,45.019021,-93.371227
579,Minnesota,2017-18,Ascension,Hennepin,31,93.55,,0.00,0.00,,44.9971947,-93.2915388
580,Minnesota,2017-18,Lake Country,Hennepin,31,93.55,,0.00,6.45,,44.934362,-93.282645
581,Minnesota,2017-18,Victoria Elementary,Carver,124,93.55,,0.00,4.84,,44.836173,-93.658728
582,Minnesota,2017-18,Matoska International,Ramsey,92,93.48,,0.00,6.52,,45.051739,-92.993371
583,Minnesota,2017-18,Newport Elementary,Washington,46,93.48,,0.00,2.17,,44.863281,-93.001625
584,Minnesota,2017-18,Lincoln Elementary,Beltrami,76,93.42,,0.00,2.63,,47.465509,-94.844759
585,Minnesota,2017-18,Princeton Primary School K-2,Mille Lacs,241,93.36,,0.00,3.73,,#N/A,-93.5931187
586,Minnesota,2017-18,Ellsworth Elementary,Nobles,15,93.33,,0.00,6.67,,43.515782,-96.019112
587,Minnesota,2017-18,Jordan Elementary,Scott,120,93.33,,0.83,5.83,,44.660834,-93.640028
588,Minnesota,2017-18,La Academia,Carver,75,93.33,,0.00,6.67,,44.80992,-93.599916
589,Minnesota,2017-18,Lincoln Elementary,Douglas,75,93.33,,0.00,4.00,,45.878752,-95.389016
590,Minnesota,2017-18,Meadowvale Elementary,Sherburne,90,93.33,,0.00,6.67,,45.322275,-93.58814
591,Minnesota,2017-18,Pope John Paul Ii,Hennepin,15,93.33,,0.00,0.00,,45.004761,-93.261722
592,Minnesota,2017-18,St Croix Preparatory Academy,Washington,90,93.33,,0.00,5.56,,45.012025,-92.7966639
593,Minnesota,2017-18,St. Mary Catholic,Stevens,15,93.33,,0.00,6.67,,45.5867485,-95.9092946
594,Minnesota,2017-18,Washington Elementary,Olmsted,60,93.33,,0.00,1.67,,44.034497,-92.478496
595,Minnesota,2017-18,Fernbrook Elementary,Hennepin,119,93.28,,0.00,6.72,,45.132188,-93.469645
596,Minnesota,2017-18,Mendota Elementary,Dakota,88,93.18,,0.00,4.55,,44.886836,-93.143031
597,Minnesota,2017-18,Becker Primary,Sherburne,204,93.14,,0.00,6.37,,45.396746,-93.875774
598,Minnesota,2017-18,Annandale Elementary,Wright,145,93.10,,0.00,6.90,,45.267653,-94.115257
599,Minnesota,2017-18,Blessed Trinity-Penn Campus,Hennepin,29,93.10,,3.45,0.00,,44.86645,-93.310381
600,Minnesota,2017-18,Northview Elementary,Dakota,87,93.10,,0.00,5.75,,44.805546,-93.137784
601,Minnesota,2017-18,Oak View Elementary,Hennepin,87,93.10,,0.00,4.60,,45.078009,-93.43686
602,Minnesota,2017-18,Richardson Elementary,Ramsey,87,93.10,,0.00,4.60,,45.019978,-92.99831
603,Minnesota,2017-18,Chatfield Elementary,Scott,144,93.06,,0.69,6.25,,44.618351,-93.771798
604,Minnesota,2017-18,Creek Valley Elementary,Hennepin,86,93.02,,0.00,6.98,,44.886622,-93.383184
605,Minnesota,2017-18,Lake Park Elementary,Becker,43,93.02,,0.00,6.98,,46.864676,-95.980917
606,Minnesota,2017-18,Magelssen Elementary,Polk,43,93.02,,0.00,4.65,,47.573676,-95.743039
607,Minnesota,2017-18,Whittier Park International Elementary,Hennepin,86,93.02,,0.00,0.00,,44.9547488,-93.2839143
608,Minnesota,2017-18,Aquila Elementary,Hennepin,100,93.00,,0.00,2.00,,44.947703,-93.386899
609,Minnesota,2017-18,Greenvale Park Elementary,Rice,85,92.94,,0.00,5.88,,44.469006,-93.16998
610,Minnesota,2017-18,Piedmont Elementary,St. Louis,99,92.93,,0.00,6.06,,46.783169,-92.159033
611,Minnesota,2017-18,Lincoln Elementary,Sherburne,113,92.92,,0.00,7.08,,45.312662,-93.565531
612,Minnesota,2017-18,Forest Hills Elementary,Hennepin,98,92.86,,1.02,6.12,,44.881095,-93.45079
613,Minnesota,2017-18,Hendricks Public,Lincoln,14,92.86,,0.00,0.00,,44.5064328,-96.4221292
614,Minnesota,2017-18,Houston Elementary,Houston,28,92.86,,0.00,0.00,,43.760678,-91.566896
615,Minnesota,2017-18,Lincoln Elementary,McLeod,98,92.86,,0.00,5.10,,44.775747,-94.156356
616,Minnesota,2017-18,Moose Lake Elementary,Carlton,56,92.86,,0.00,1.79,,46.429774,-92.760027
617,Minnesota,2017-18,Parkview Elementary,Dakota,154,92.86,,0.00,2.60,,44.712909,-93.203136
618,Minnesota,2017-18,Rochester Arts And Science Academy,Olmsted,14,92.86,,0.00,0.00,,44.0120855,-92.48581
619,Minnesota,2017-18,St John The Baptist-Vermillion,Dakota,14,92.86,,0.00,7.14,,44.6735597,-92.9660704
620,Minnesota,2017-18,Taylors Falls Elementary,Chisago,56,92.86,,0.00,7.14,,45.407196,-92.65581
621,Minnesota,2017-18,West Central Area North Elementary,Grant,28,92.86,,0.00,3.57,,45.9094913,-95.8954883
622,Minnesota,2017-18,Five Hawks Elementary,Scott,97,92.78,,1.03,2.06,,44.708087,-93.436822
623,Minnesota,2017-18,Cohasset Elementary,Itasca,69,92.75,,0.00,4.35,,47.265664,-93.618388
624,Minnesota,2017-18,Crestview Elementary,Washington,55,92.73,,0.00,3.64,,44.834527,-92.947861
625,Minnesota,2017-18,Noble Academy,Hennepin,110,92.73,,0.00,0.00,,45.126681,-93.400663
626,Minnesota,2017-18,Lowell Elementary,St. Louis,96,92.71,,0.00,0.00,,46.813984,-92.121866
627,Minnesota,2017-18,Delano Elementary,Wright,150,92.67,,0.00,5.33,,45.049137,-93.774522
628,Minnesota,2017-18,Cuyuna Range Elementary,Crow Wing,68,92.65,,0.00,7.35,,46.487143,-93.939908
629,Minnesota,2017-18,Pacelli Catholic Schools,Mower,27,92.59,,0.00,3.70,,43.670086,-92.980156
630,Minnesota,2017-18,Sauk Centre Elementary,Stearns,81,92.59,,0.00,4.94,,45.730181,-94.942403
631,Minnesota,2017-18,Woodcrest Elementary,Anoka,108,92.59,,3.70,3.70,,45.107169,-93.248951
632,Minnesota,2017-18,Mckinley Elementary,Otter Tail,202,92.57,,0.00,5.94,,46.288334,-96.088037
633,Minnesota,2017-18,Zimmerman Elementary,Sherburne,188,92.55,,0.00,6.91,,45.440755,-93.591878
634,Minnesota,2017-18,Pioneer Elementary,Morrison,67,92.54,,0.00,4.48,,45.980667,-94.095962
635,Minnesota,2017-18,Countryside Elementary,Hennepin,80,92.50,,1.25,5.00,,44.896417,-93.369113
636,Minnesota,2017-18,Global Academy,Anoka,53,92.45,,0.00,0.00,,45.042266,-93.246031
637,Minnesota,2017-18,Lowell Elementary,Crow Wing,66,92.42,,0.00,4.55,,46.366405,-94.185074
638,Minnesota,2017-18,Bancroft Elementary,Hennepin,92,92.39,,0.00,1.09,,44.933831,-93.255809
639,Minnesota,2017-18,All Saints Academy - St Cloud Campus,Stearns,26,92.31,,0.00,0.00,,45.569508,-94.175475
640,Minnesota,2017-18,Assumption,St. Louis,13,92.31,,0.00,7.69,,47.4236615,-92.9326521
641,Minnesota,2017-18,Dorothy Dodds Elementary,Clay,143,92.31,,0.00,0.70,,46.85623,-96.706624
642,Minnesota,2017-18,King Of Kings Lutheran,Ramsey,13,92.31,,0.00,0.00,,45.01095,-93.125161
643,Minnesota,2017-18,Oak Hills Elementary,Dakota,91,92.31,,0.00,6.59,,44.709492,-93.240628
644,Minnesota,2017-18,Our Lady Of Peace,Hennepin,13,92.31,,0.00,0.00,,44.90434,-93.258241
645,Minnesota,2017-18,Randolph Heights,Ramsey,78,92.31,,0.00,6.41,,44.9310863,-93.1559271
646,Minnesota,2017-18,Rollingstone Community Elementary,Winona,13,92.31,,0.00,0.00,,44.097913,-91.821906
647,Minnesota,2017-18,Sacred Heart,Todd,13,92.31,,0.00,0.00,,44.0778977,-93.5123756
648,Minnesota,2017-18,St. Helena,Hennepin,13,92.31,,0.00,0.00,,44.924656,-93.2252315
649,Minnesota,2017-18,True Light Christian,Lyon,13,92.31,,0.00,7.69,,44.450874,-95.781326
650,Minnesota,2017-18,Willow River Elementary,Pine,26,92.31,,0.00,0.00,,46.320303,-92.836526
651,Minnesota,2017-18,Cambridge Primary,Isanti,168,92.26,,0.00,4.17,,45.575258,-93.230848
652,Minnesota,2017-18,Farmington Elementary,Dakota,90,92.22,,0.00,4.44,,44.633833,-93.141372
653,Minnesota,2017-18,Otsego Elementary,Sherburne,90,92.22,,0.00,7.78,,45.2687011,-93.5679165
654,Minnesota,2017-18,Parkview El,St. Louis,128,92.19,,0.00,4.69,,47.5272503,-92.548987
655,Minnesota,2017-18,Redtail Ridge Elemenatary,Scott,127,92.13,,0.00,6.30,,44.7271271,-93.3639583
656,Minnesota,2017-18,Cherry Elementary,St. Louis,38,92.11,,0.00,7.89,,47.404234,-92.708364
657,Minnesota,2017-18,Rutherford Elementary,Washington,76,92.11,,0.00,5.26,,45.05651,-92.856058
658,Minnesota,2017-18,South Terrace Elementary,Carlton,38,92.11,,2.63,5.26,,46.652475,-92.427173
659,Minnesota,2017-18,Davinci Academy,Anoka,100,92.00,,1.00,5.00,,45.21787,-93.257801
660,Minnesota,2017-18,Fertile-Beltrami Elementary,Polk,25,92.00,,0.00,4.00,,47.528165,-96.27609
661,Minnesota,2017-18,Frazee Elementary,Becker,50,92.00,,0.00,8.00,,46.733313,-95.700126
662,Minnesota,2017-18,Horace Mann,Ramsey,75,92.00,,0.00,0.00,,44.921109,-93.185293
663,Minnesota,2017-18,Lecenter K-8,Le Sueur,50,92.00,,2.00,2.00,,44.3915469,-93.7343243
664,Minnesota,2017-18,Pequot Lakes Elementary,Crow Wing,112,91.96,,0.00,4.46,,46.6004649,-94.2652047
665,Minnesota,2017-18,Mckinley Elementary,Steele,87,91.95,,0.00,5.75,,44.10796,-93.203971
666,Minnesota,2017-18,Kennedy Elementary,Blue Earth,62,91.94,,0.00,6.45,,44.160983,-93.961021
667,Minnesota,2017-18,East Central Elementary,Pine,37,91.89,,0.00,0.00,,46.180664,-92.841678
668,Minnesota,2017-18,Hiawatha Leadership Academy-Northrop,Hennepin,74,91.89,,0.00,0.00,,44.9193741,-93.2504046
669,Minnesota,2017-18,Holdingford Elementary,Stearns,74,91.89,,0.00,6.76,,45.734432,-94.465111
670,Minnesota,2017-18,Adams,Ramsey,110,91.82,,0.00,4.55,,44.9237876,-93.1429909
671,Minnesota,2017-18,Scenic Heights Elementary,Hennepin,122,91.80,,1.64,3.28,,44.901224,-93.493996
672,Minnesota,2017-18,Evergreen Park Elementary,Hennepin,73,91.78,,0.00,0.00,,45.083026,-93.294472
673,Minnesota,2017-18,Long Prairie Elementary,Todd,73,91.78,,0.00,5.48,,45.9711668,-94.8634184
674,Minnesota,2017-18,Nuevas Fronteras Spanish Immersion,Washington,73,91.78,,1.37,6.85,,44.8393849,-92.9963905
675,Minnesota,2017-18,Holy Rosary,St. Louis,36,91.67,,5.56,0.00,,46.8160574,-92.0693506
676,Minnesota,2017-18,Lakeview Christian Academy,St. Louis,12,91.67,,0.00,8.33,,46.80104,-92.138451
677,Minnesota,2017-18,Maple Lake Elementary,Wright,48,91.67,,0.00,2.08,,45.233176,-93.998139
678,Minnesota,2017-18,Minnehaha Intermediate Elementary,Lake,60,91.67,,1.67,5.00,,47.023322,-91.6736584
679,Minnesota,2017-18,Oak Hill Montessori,Ramsey,12,91.67,,0.00,0.00,,45.08225,-93.119661
680,Minnesota,2017-18,Osakis Sec.,Douglas,48,91.67,,0.00,8.33,,45.8642958,-95.1518475
681,Minnesota,2017-18,Our Lady Of The Lake,Hennepin,12,91.67,,0.00,8.33,,44.93526,-93.667671
682,Minnesota,2017-18,Prairie Seeds Academy,Hennepin,60,91.67,,0.00,0.00,,45.0659688,-93.3742564
683,Minnesota,2017-18,Riverside Christian,Polk,12,91.67,,0.00,8.33,,47.93065,-97.015751
684,Minnesota,2017-18,Saints Peter & Paul,Stearns,12,91.67,,0.00,0.00,,45.4552435,-94.5180594
685,Minnesota,2017-18,Spero Academy,,12,91.67,,0.00,8.33,,45.0174812,-93.2685753
686,Minnesota,2017-18,St Mary Help Of Christians,Stearns,12,91.67,,0.00,8.33,,45.478927,-94.153106
687,Minnesota,2017-18,Team Academy,Kandiyohi,12,91.67,,0.00,0.00,,45.143191,-95.0181689
688,Minnesota,2017-18,Twin Cities German Immersion Chrtr,Ramsey,72,91.67,,0.00,1.39,,44.975874,-93.144072
689,Minnesota,2017-18,St. Anthony Park,Ramsey,95,91.58,,0.00,3.16,,44.982302,-93.195277
690,Minnesota,2017-18,Valley View Elementary,Hennepin,71,91.55,,0.00,4.23,,44.843654,-93.271447
691,Minnesota,2017-18,Jefferson Elementary,Hennepin,47,91.49,,0.00,0.00,,44.955867,-93.295063
692,Minnesota,2017-18,S. G. Reinertsen Elementary,Clay,129,91.47,,0.00,2.33,,46.831897,-96.760737
693,Minnesota,2017-18,Hawthorne Elementary,Freeborn,70,91.43,,0.00,1.43,,43.65749,-93.35585
694,Minnesota,2017-18,Northside Elementary,Swift,70,91.43,,0.00,2.86,,45.319471,-95.606488
695,Minnesota,2017-18,St Joseph,Clay,35,91.43,,0.00,8.57,,39.7593484,-94.8912236
696,Minnesota,2017-18,Wyoming Elementary,Washington,81,91.36,,0.00,8.64,,45.3226642,-92.9897009
697,Minnesota,2017-18,Deephaven Elementary,Hennepin,104,91.35,,0.00,5.77,,44.92319,-93.523674
698,Minnesota,2017-18,Southview Elementary,Dakota,104,91.35,,0.00,3.85,,44.725768,-93.239745
699,Minnesota,2017-18,Bluffview Montessori,Winona,23,91.30,,0.00,4.35,,44.048166,-91.671777
700,Minnesota,2017-18,Sawtooth Mountain Elementary,Cook,23,91.30,,0.00,0.00,,47.756848,-90.333652
701,Minnesota,2017-18,St Francis Xavier Elementary,Wright,23,91.30,,0.00,8.70,,45.20363,-93.876321
702,Minnesota,2017-18,St Mary Of Mt Carmel,Todd,23,91.30,,0.00,8.70,,45.97381,-94.857721
703,Minnesota,2017-18,W.H.A. Elementary,Cass,69,91.30,,0.00,7.25,,47.098048,-94.578465
704,Minnesota,2017-18,Brimhall Elementary,Ramsey,103,91.26,,0.00,4.85,,45.005314,-93.173492
705,Minnesota,2017-18,Park Christian,Clay,34,91.18,,0.00,8.82,,46.87793,-96.752071
706,Minnesota,2017-18,Riverview,Ramsey,68,91.18,,0.00,0.00,,44.936166,-93.10472
707,Minnesota,2017-18,Dover-Eyota Elementary,Olmsted,79,91.14,,0.00,2.53,,43.978895,-92.230424
708,Minnesota,2017-18,Rahn Elementary,Dakota,45,91.11,,0.00,6.67,,44.796246,-93.21006
709,Minnesota,2017-18,Round Lake-Brewster Public Schools,Nobles,45,91.11,,0.00,0.00,,43.6978008,-95.4657645
710,Minnesota,2017-18,Tracy Elementary,Lyon,45,91.11,,0.00,0.00,,44.224745,-95.622402
711,Minnesota,2017-18,Alice Smith Elementary,Hennepin,67,91.04,,0.00,8.96,,44.932244,-93.41032
712,Minnesota,2017-18,Dassel Elementary,Wright,67,91.04,,0.00,8.96,,45.0829673,-94.3065658
713,Minnesota,2017-18,Crooked Lake Elementary,Anoka,78,91.03,,0.00,3.85,,45.220571,-93.340969
714,Minnesota,2017-18,Kennedy Elementary,Stearns,78,91.03,,2.56,3.85,,44.734884,-92.8479833
715,Minnesota,2017-18,Lakeview Elementary,Dakota,89,91.01,,3.37,5.62,,44.653662,-93.266299
716,Minnesota,2017-18,Southview Elementary,Carver,111,90.99,,0.00,9.01,,44.844799,-93.789731
717,Minnesota,2017-18,College Prep Elementary,Ramsey,44,90.91,,0.00,0.00,,44.929092,-93.1153787
718,Minnesota,2017-18,Immanuel Lutheran,Blue Earth,11,90.91,,0.00,0.00,,44.17023,-93.997701
719,Minnesota,2017-18,J.A. Hughes Elementary,Red Lake,33,90.91,,3.03,3.03,,47.882696,-96.266093
720,Minnesota,2017-18,Lincoln Elementary,Stearns,66,90.91,,0.00,0.00,,45.562371,-94.1489522
721,Minnesota,2017-18,Nerstrand Charter,Rice,22,90.91,,0.00,4.55,,44.339406,-93.068755
722,Minnesota,2017-18,Owatonna Christian,Steele,11,90.91,,9.09,0.00,,44.10883,-93.221171
723,Minnesota,2017-18,Pioneers Academy,Hennepin,11,90.91,,0.00,9.09,,45.09491,-93.302791
724,Minnesota,2017-18,Richmond Elementary,Stearns,22,90.91,,0.00,4.55,,45.45661,-94.517938
725,Minnesota,2017-18,St Jerome,Ramsey,11,90.91,,0.00,9.09,,44.998107,-93.084377
726,Minnesota,2017-18,St Johns Lutheran-Goodhue,Goodhue,11,90.91,,0.00,0.00,,44.4171842,-92.584458
727,Minnesota,2017-18,St Marys Elementary,Brown,22,90.91,,0.00,9.09,,44.3042912,-94.7253909
728,Minnesota,2017-18,St Philip,Meeker,11,90.91,,0.00,9.09,,47.4746448,-94.8799669
729,Minnesota,2017-18,St. Peter Claver Catholic,Ramsey,11,90.91,,0.00,0.00,,44.9523785,-93.1444397
730,Minnesota,2017-18,Moreland Elementary,Dakota,76,90.79,,5.26,1.32,,44.909544,-93.094314
731,Minnesota,2017-18,Edward Neill Elementary,Dakota,65,90.77,,0.00,7.69,,44.759994,-93.312905
732,Minnesota,2017-18,Hope Academy,Hennepin,43,90.70,,0.00,0.00,,44.95999,-93.263181
733,Minnesota,2017-18,Kimball Elementary,Stearns,43,90.70,,9.30,0.00,,45.31302,-94.295427
734,Minnesota,2017-18,Paynesville Elementary,Stearns,43,90.70,,0.00,4.65,,45.37837,-94.716237
735,Minnesota,2017-18,Bagley Elementary,Clearwater,75,90.67,,0.00,2.67,,47.523776,-95.40129
736,Minnesota,2017-18,Hanover Elementary,Wright,75,90.67,,0.00,9.33,,45.156434,-93.667406
737,Minnesota,2017-18,Webster,Hennepin,75,90.67,,0.00,4.00,,44.9943171,-93.2562822
738,Minnesota,2017-18,Mesabi East Elementary,St. Louis,64,90.63,,1.56,3.13,,47.531975,-92.240046
739,Minnesota,2017-18,Academia Cesar Chavez Chtr,Ramsey,53,90.57,,0.00,0.00,,44.971869,-93.0244
740,Minnesota,2017-18,Franklin Elementary,St. Louis,53,90.57,,0.00,9.43,,47.465789,-92.532164
741,Minnesota,2017-18,Epiphany,Anoka,42,90.48,,0.00,9.52,,45.170561,-93.315509
742,Minnesota,2017-18,Holy Spirit,Olmsted,21,90.48,,0.00,9.52,,44.076834,-92.540483
743,Minnesota,2017-18,Lake Elmo Elementary,Washington,105,90.48,,0.00,5.71,,45.002124,-92.882237
744,Minnesota,2017-18,Leroy - Ostrander Public Schools,Mower,21,90.48,,0.00,9.52,,43.5132496,-92.5097966
745,Minnesota,2017-18,New York Mills Public Schools,Otter Tail,63,90.48,,0.00,6.35,,46.5223071,-95.3786304
746,Minnesota,2017-18,Sebeka Elementary,Wadena,42,90.48,,0.00,9.52,,46.632027,-95.091032
747,Minnesota,2017-18,St Michael Catholic,Wright,42,90.48,,0.00,9.52,,45.210519,-93.664196
748,Minnesota,2017-18,Sunny Hollow Montessori,Ramsey,21,90.48,,0.00,4.76,,44.92221,-93.196431
749,Minnesota,2017-18,Good Shepherd Catholic,Hennepin,31,90.32,,0.00,9.68,,44.9772414,-93.3666558
750,Minnesota,2017-18,Wellstone,Ramsey,93,90.32,,0.00,0.00,,44.9727725,-93.1107431
751,Minnesota,2017-18,Green Central Park,Hennepin,41,90.24,,0.00,0.00,,44.940284,-93.270494
752,Minnesota,2017-18,St. Paul Academy - Summit (Lower),Ramsey,41,90.24,,2.44,2.44,,44.93734,-93.148521
753,Minnesota,2017-18,Rockford Elementary,Wright,133,90.23,,0.00,7.52,,45.0887364,-93.7232333
754,Minnesota,2017-18,Blackduck Elementary,Beltrami,51,90.20,,0.00,9.80,,47.731806,-94.545681
755,Minnesota,2017-18,Galtier,Ramsey,51,90.20,,0.00,1.96,,44.9693146,-93.1110339
756,Minnesota,2017-18,Cedar Island Elementary,Hennepin,71,90.14,,0.00,9.86,,45.078293,-93.432522
757,Minnesota,2017-18,Madison Elementary,Stearns,121,90.08,,0.00,1.65,,45.568987,-94.19185
758,Minnesota,2017-18,Bridges Elementary,Blue Earth,40,90.00,,0.00,10.00,,44.1741421,-94.0100794
759,Minnesota,2017-18,Gatewood Elementary,Hennepin,70,90.00,,0.00,5.71,,44.897317,-93.469376
760,Minnesota,2017-18,Henning,Otter Tail,30,90.00,,0.00,3.33,,46.3195419,-95.4474993
761,Minnesota,2017-18,Hill Montessori,Ramsey,90,90.00,,0.00,4.44,,44.9461163,-93.1423588
762,Minnesota,2017-18,New Life Academy,Washington,30,90.00,,3.33,6.67,,44.89274,-92.970011
763,Minnesota,2017-18,Noble Elementary,Hennepin,50,90.00,,0.00,8.00,,45.005925,-93.339921
764,Minnesota,2017-18,Norman Cty. W. Elementary,Norman,10,90.00,,0.00,0.00,,47.2646906,-96.8077869
765,Minnesota,2017-18,Rockville Elementary,Stearns,20,90.00,,0.00,0.00,,45.469467,-94.343659
766,Minnesota,2017-18,Schoolcraft Learning Community,Beltrami,20,90.00,,0.00,5.00,,47.6547065,-95.0089805
767,Minnesota,2017-18,Seven Hills Prepatory Academy - Lower,Hennepin,100,90.00,,0.00,8.00,,44.8459645,-93.2541196
768,Minnesota,2017-18,Sibley Elementary,Freeborn,70,90.00,,0.00,1.43,,43.642519,-93.389196
769,Minnesota,2017-18,Sojourner Truth Academy,Hennepin,30,90.00,,0.00,0.00,,45.024541,-93.294018
770,Minnesota,2017-18,St Croix Catholic,Washington,30,90.00,,0.00,10.00,,45.050981,-92.806629
771,Minnesota,2017-18,St Raphael,Brown,10,90.00,,0.00,10.00,,44.241332,-94.978836
772,Minnesota,2017-18,St. Pascal Baylon,Ramsey,10,90.00,,0.00,0.00,,44.95632,-93.026531
773,Minnesota,2017-18,Churchill Elementary,Olmsted,79,89.87,,0.00,10.13,,44.046065,-92.449372
774,Minnesota,2017-18,Little Canada Elementary,Ramsey,79,89.87,,0.00,0.00,,45.024647,-93.083054
775,Minnesota,2017-18,Northrop Elementary,Hennepin,79,89.87,,0.00,1.27,,44.924584,-93.22653
776,Minnesota,2017-18,Parkside Elementary,Wright,59,89.83,,0.00,8.47,,45.175563,-93.872803
777,Minnesota,2017-18,Paul Bunyan Center,Beltrami,226,89.82,,0.00,3.98,,47.50317,-94.930021
778,Minnesota,2017-18,Winona Area Catholic,Winona,49,89.80,,2.04,0.00,,44.0464632,-91.6221419
779,Minnesota,2017-18,Eagle Creek,Scott,127,89.76,,0.00,4.72,,44.7654975,-93.4330176
780,Minnesota,2017-18,Carondelet Catholic,Hennepin,39,89.74,,0.00,7.69,,44.91132,-93.321021
781,Minnesota,2017-18,E.D. Williams Elementary,Ramsey,78,89.74,,0.00,2.56,,45.036663,-93.140369
782,Minnesota,2017-18,Urban Academy Charter,Ramsey,39,89.74,,0.00,0.00,,44.911921,-93.170597
783,Minnesota,2017-18,Westwood Elementary,Stearns,78,89.74,,0.00,2.56,,45.569489,-94.230764
784,Minnesota,2017-18,Pine City Elem2,Pine,107,89.72,,0.93,5.61,,45.8270524,-92.9704774
785,Minnesota,2017-18,A.C.G.C. Elementary,Kandiyohi,58,89.66,,0.00,5.17,,45.133112,-94.779599
786,Minnesota,2017-18,Breckenridge Elementary,Wilkin,48,89.58,,0.00,0.00,,46.268784,-96.582034
787,Minnesota,2017-18,Fairmont Elementary,Martin,105,89.52,,0.00,1.90,,43.646269,-94.452707
788,Minnesota,2017-18,Community Christian,Kandiyohi,19,89.47,,0.00,0.00,,45.10419,-95.058151
789,Minnesota,2017-18,St Peter,Ramsey,19,89.47,,0.00,10.53,,44.7133531,-96.275284
790,Minnesota,2017-18,Swanville Elementary,Morrison,19,89.47,,0.00,10.53,,45.910575,-94.641137
791,Minnesota,2017-18,John A. Johnson,Ramsey,66,89.39,,0.00,0.00,,44.9682899,-93.0691963
792,Minnesota,2017-18,Randolph Elementary,Dakota,47,89.36,,0.00,10.64,,44.526898,-93.022375
793,Minnesota,2017-18,Athlos Leadership Academy,Hennepin,103,89.32,,0.00,0.97,,45.138473,-93.336113
794,Minnesota,2017-18,Scandia Elementary,Washington,56,89.29,,1.79,8.93,,45.255282,-92.813279
795,Minnesota,2017-18,Hall Elementary,Hennepin,37,89.19,,0.00,0.00,,44.9959185,-93.2899125
796,Minnesota,2017-18,Loring Elementary,Hennepin,74,89.19,,0.00,2.70,,45.036023,-93.313485
797,Minnesota,2017-18,Crossroads Science,Ramsey,46,89.13,,0.00,2.17,,44.970808,-93.122882
798,Minnesota,2017-18,Hiawatha Leadership Academy-Morris Park,Hennepin,55,89.09,,0.00,0.00,,44.9021465,-93.2171866
799,Minnesota,2017-18,Monroe Elementary,Hennepin,82,89.02,,0.00,2.44,,45.093735,-93.293069
800,Minnesota,2017-18,All Saints Academy - St. Joseph,Stearns,18,88.89,,0.00,0.00,,45.5640605,-94.3193988
801,Minnesota,2017-18,Dayton Elementary,Hennepin,72,88.89,,0.00,0.00,,45.199723,-93.433641
802,Minnesota,2017-18,Golden Years Montessori,Hennepin,27,88.89,,0.00,0.00,,44.92716,-93.333201
803,Minnesota,2017-18,Grygla Elementary,Marshall,9,88.89,,0.00,11.11,,48.302413,-95.621005
804,Minnesota,2017-18,Jean Lyle Childrens Center,Ramsey,9,88.89,,0.00,11.11,,44.9455055,-93.1803297
805,Minnesota,2017-18,Mary Queen Of Peace Catholic,Sherburne,9,88.89,,0.00,11.11,,45.1885249,-93.5502791
806,Minnesota,2017-18,Minneapolis Jewish Day,Hennepin,18,88.89,,0.00,11.11,,44.9653457,-93.333912
807,Minnesota,2017-18,Montessori Program,Washington,18,88.89,,0.00,11.11,,45.287774,-92.98013
808,Minnesota,2017-18,Pillsbury Elementary,Hennepin,63,88.89,,0.00,6.35,,45.010798,-93.233939
809,Minnesota,2017-18,Rochester Central Lutheran,Olmsted,27,88.89,,0.00,0.00,,44.05168,-92.477791
810,Minnesota,2017-18,St Boniface,Stearns,27,88.89,,0.00,11.11,,45.456116,-94.430848
811,Minnesota,2017-18,St James Lutheran,Wright,9,88.89,,0.00,0.00,,45.056418,-94.067102
812,Minnesota,2017-18,St Theodores El,Freeborn,9,88.89,,0.00,0.00,,43.6500909,-93.365558
813,Minnesota,2017-18,St Wenceslaus,Scott,18,88.89,,0.00,11.11,,44.544316,-93.573825
814,Minnesota,2017-18,Talahi Community Elementary,Stearns,90,88.89,,0.00,0.00,,45.550015,-94.133869
815,Minnesota,2017-18,Nisswa Elementary,Crow Wing,44,88.64,,0.00,9.09,,46.52072,-94.286238
816,Minnesota,2017-18,Lake Ripley Elementary,Meeker,123,88.62,,0.00,5.69,,45.114336,-94.529652
817,Minnesota,2017-18,Lucy Craft Laney,Hennepin,70,88.57,,0.00,0.00,,45.0157691,-93.3090753
818,Minnesota,2017-18,Torah Academy,Hennepin,26,88.46,,0.00,11.54,,44.95096,-93.335041
819,Minnesota,2017-18,Ulen-Hitterdal Elementary,Clay,26,88.46,,0.00,0.00,,47.080327,-96.261639
820,Minnesota,2017-18,Rippleside Elementary,Aitkin,95,88.42,,0.00,3.16,,46.527404,-93.710767
